010010110111	4572	1207	100
010010111000	286	1208	15
010010111001	4382	1209	77
010010111010	4430	1210	84
010010111011	4446	1211	91
010010111100	4430	1212	84
010010111101	4446	1213	91
010010111110	4558	1214	96
010010111111	4574	1215	101
010011000000	76	1216	5
010011000001	2186	1217	60
010011000010	396	1218	27
010011000011	2202	1219	62
010011000100	456	1220	36
010011000101	2204	1221	63
010011000110	908	1222	51
010011000111	2206	1223	64
010011001000	408	1224	31
010011001001	4436	1225	86
010011001010	4692	1226	105
010011001011	4946	1227	120
010011001100	4994	1228	125
010011001101	5010	1229	130
010011001110	5058	1230	137
010011001111	5074	1231	143
010011010000	332	1232	18
010011010001	4434	1233	85
010011010010	4428	1234	83
010011010011	4946	1235	120
010011010100	4748	1236	112
010011010101	5012	1237	131
010011010110	5004	1238	128
010011010111	5076	1239	144
010011011000	410	1240	32
010011011001	4438	1241	87
010011011010	4694	1242	106
010011011011	4950	1243	121
010011011100	4998	1244	126
010011011101	5014	1245	132
010011011110	5062	1246	138
010011011111	5078	1247	145
010011100000	404	1248	29
010011100001	4440	1249	88
010011100010	4682	1250	103
010011100011	4952	1251	122
010011100100	4548	1252	93
010011100101	5016	1253	133
010011100110	5064	1254	139
010011100111	5080	1255	146
010011101000	412	1256	33
010011101001	4444	1257	90
010011101010	4700	1258	108
010011101011	4954	1259	123
010011101100	5002	1260	127
010011101101	5018	1261	134
010011101110	5066	1262	140
010011101111	5082	1263	147
010011110000	406	1264	30
010011110001	4442	1265	89
010011110010	4698	1266	107
010011110011	4954	1267	123
010011110100	5004	1268	128
010011110101	5020	1269	135
010011110110	5068	1270	141
010011110111	5084	1271	148
010011111000	414	1272	34
010011111001	4446	1273	91
010011111010	4702	1274	109
010011111011	4958	1275	124
010011111100	5006	1276	129
010011111101	5022	1277	136
010011111110	5070	1278	142
010011111111	5086	1279	149
010100000000	0	1280	0
010100000001	392	1281	25
010100000010	328	1282	16
010100000011	456	1283	36
010100000100	280	1284	13
010100000101	408	1285	31
010100000110	344	1286	20
010100000111	472	1287	42
010100001000	328	1288	16
010100001001	4424	1289	81
010100001010	4740	1290	110
010100001011	4748	1291	112
010100001100	4418	1292	78
010100001101	4692	1293	105
010100001110	4742	1294	111
010100001111	4750	1295	113
010100010000	0	1296	0
010100010001	4418	1297	78
010100010010	4418	1298	78
010100010011	4994	1299	125
010100010100	4418	1300	78
010100010101	4994	1301	125
010100010110	4994	1302	125
010100010111	6356	1303	153
010100011000	330	1304	17
010100011001	4426	1305	82
010100011010	4742	1306	111
010100011011	4998	1307	126
010100011100	4546	1308	92
010100011101	5058	1309	137
010100011110	6342	1310	150
010100011111	6358	1311	154
010100100000	0	1312	0
010100100001	4420	1313	79
010100100010	4424	1314	81
010100100011	4548	1315	93
010100100100	4370	1316	75
010100100101	4436	1317	86
010100100110	4440	1318	88
010100100111	4564	1319	98
010100101000	332	1320	18
010100101001	4428	1321	83
010100101010	4748	1322	112
010100101011	5004	1323	128
010100101100	4434	1324	85
010100101101	4946	1325	120
010100101110	5012	1326	131
010100101111	5076	1327	144
010100110000	0	1328	0
010100110001	4422	1329	80
010100110010	4692	1330	105
010100110011	5002	1331	127
010100110100	4434	1332	85
010100110101	5010	1333	130
010100110110	6348	1334	151
010100110111	6364	1335	155
010100111000	334	1336	19
010100111001	4430	1337	84
010100111010	4750	1338	113
010100111011	5006	1339	129
010100111100	4562	1340	97
010100111101	5074	1341	143
010100111110	6350	1342	152
010100111111	6366	1343	156
010101000000	74	1344	4
010101000001	904	1345	49
010101000010	390	1346	24
010101000011	908	1347	51
010101000100	344	1348	20
010101000101	906	1349	50
010101000110	856	1350	46
010101000111	910	1351	52
010101001000	456	1352	36
010101001001	4548	1353	93
010101001010	4748	1354	112
010101001011	5004	1355	128
010101001100	4994	1356	125
010101001101	5002	1357	127
010101001110	4998	1358	126
010101001111	5006	1359	129
010101010000	330	1360	17
010101010001	4546	1361	92
010101010010	4426	1362	82
010101010011	5058	1363	137
010101010100	4742	1364	111
010101010101	6342	1365	150
010101010110	4998	1366	126
010101010111	6358	1367	154
010101011000	458	1368	37
010101011001	4550	1369	94
010101011010	4764	1370	115
010101011011	5062	1371	138
010101011100	6342	1372	150
010101011101	6598	1373	161
010101011110	6854	1374	170
010101011111	6870	1375	173
010101100000	404	1376	29
010101100001	4548	1377	93
010101100010	4682	1378	103
010101100011	5064	1379	139
010101100100	4440	1380	88
010101100101	5016	1381	133
010101100110	4952	1382	122
010101100111	5080	1383	146
010101101000	460	1384	38
010101101001	4556	1385	95
010101101010	4812	1386	117
010101101011	5068	1387	141
010101101100	6348	1388	151
010101101101	6604	1389	163
010101101110	6858	1390	171
010101101111	6874	1391	174
010101110000	454	1392	35
010101110001	4550	1393	94
010101110010	4700	1394	108
010101110011	5066	1395	140
010101110100	5012	1396	131
010101110101	6602	1397	162
010101110110	6858	1398	171
010101110111	6876	1399	175
010101111000	462	1400	39
010101111001	4558	1401	96
010101111010	4814	1402	118
010101111011	5070	1403	142
010101111100	6350	1404	152
010101111101	6606	1405	164
010101111110	6862	1406	172
010101111111	6878	1407	176
010110000000	0	1408	0
010110000001	2186	1409	60
010110000010	394	1410	26
010110000011	2204	1411	63
010110000100	408	1412	31
010110000101	2252	1413	65
010110000110	906	1414	50
010110000111	2254	1415	66
010110001000	344	1416	20
010110001001	4440	1417	88
010110001010	4742	1418	111
010110001011	5012	1419	131
010110001100	4994	1420	125
010110001101	6348	1421	151
010110001110	6342	1422	150
010110001111	6350	1423	152
010110010000	0	1424	0
010110010001	4434	1425	85
010110010010	4422	1426	80
010110010011	5010	1427	130
010110010100	4692	1428	105
010110010101	6348	1429	151
010110010110	5002	1430	127
010110010111	6364	1431	155
010110011000	346	1432	21
010110011001	4442	1433	89
010110011010	4758	1434	114
010110011011	5014	1435	132
010110011100	5058	1436	137
010110011101	6550	1437	157
010110011110	6598	1438	161
010110011111	6614	1439	165
010110100000	0	1440	0
010110100001	4436	1441	86
010110100010	4678	1442	102
010110100011	5016	1443	133
010110100100	4436	1444	86
010110100101	6552	1445	158
010110100110	5016	1446	133
010110100111	6616	1447	166
010110101000	348	1448	22
010110101001	4444	1449	90
010110101010	4764	1450	115
010110101011	5020	1451	135
010110101100	5010	1452	130
010110101101	6554	1453	159
010110101110	6602	1454	162
010110101111	6618	1455	167
010110110000	0	1456	0
010110110001	4438	1457	87
010110110010	4694	1458	106
010110110011	5018	1459	134
010110110100	4946	1460	120
010110110101	6554	1461	159
010110110110	6604	1462	163
010110110111	6620	1463	168
010110111000	350	1464	23
010110111001	4446	1465	91
010110111010	4766	1466	116
010110111011	5022	1467	136
010110111100	5074	1468	143
010110111101	6558	1469	160
010110111110	6606	1470	164
010110111111	6622	1471	169
010111000000	78	1472	6
010111000001	2190	1473	61
010111000010	398	1474	28
010111000011	2206	1475	64
010111000100	472	1476	42
010111000101	2254	1477	66
010111000110	910	1478	52
010111000111	2270	1479	67
010111001000	472	1480	42
010111001001	4564	1481	98
010111001010	4750	1482	113
010111001011	5076	1483	144
010111001100	6356	1484	153
010111001101	6364	1485	155
010111001110	6358	1486	154
010111001111	6366	1487	156
010111010000	334	1488	19
010111010001	4562	1489	97
010111010010	4430	1490	84
010111010011	5074	1491	143
010111010100	4750	1492	113
010111010101	6350	1493	152
010111010110	5006	1494	129
010111010111	6366	1495	156
010111011000	474	1496	43
010111011001	4566	1497	99
010111011010	4766	1498	116
010111011011	5078	1499	145
010111011100	6358	1500	154
010111011101	6614	1501	165
010111011110	6870	1502	173
010111011111	7126	1503	177
010111100000	468	1504	40
010111100001	4564	1505	98
010111100010	4686	1506	104
010111100011	5080	1507	146
010111100100	4564	1508	98
010111100101	6616	1509	166
010111100110	5080	1510	146
010111100111	7128	1511	178
010111101000	476	1512	44
010111101001	4572	1513	100
010111101010	4814	1514	118
010111101011	5084	1515	148
010111101100	6364	1516	155
010111101101	6620	1517	168
010111101110	6876	1518	175
010111101111	7130	1519	179
010111110000	470	1520	41
010111110001	4566	1521	99
010111110010	4702	1522	109
010111110011	5082	1523	147
010111110100	5076	1524	144
010111110101	6618	1525	167
010111110110	6874	1526	174
010111110111	7130	1527	179
010111111000	478	1528	45
010111111001	4574	1529	101
010111111010	4830	1530	119
010111111011	5086	1531	149
010111111100	6366	1532	156
010111111101	6622	1533	169
010111111110	6878	1534	176
010111111111	7134	1535	180
011000000000	0	1536	0
011000000001	0	1537	0
011000000010	74	1538	4
011000000011	92	1539	8
011000000100	0	1540	0
011000000101	0	1541	0
011000000110	90	1542	7
011000000111	94	1543	9
011000001000	0	1544	0
011000001001	0	1545	0
011000001010	344	1546	20
011000001011	348	1547	22
011000001100	0	1548	0
011000001101	0	1549	0
011000001110	346	1550	21
011000001111	350	1551	23
011000010000	74	1552	4
011000010001	344	1553	20
011000010010	904	1554	49
011000010011	906	1555	50
011000010100	390	1556	24
011000010101	856	1557	46
011000010110	908	1558	51
011000010111	910	1559	52
011000011000	92	1560	8
011000011001	348	1561	22
011000011010	906	1562	50
011000011011	922	1563	53
011000011100	454	1564	35
011000011101	858	1565	47
011000011110	924	1566	54
011000011111	926	1567	55
011000100000	0	1568	0
011000100001	0	1569	0
011000100010	390	1570	24
011000100011	454	1571	35
011000100100	0	1572	0
011000100101	0	1573	0
011000100110	406	1574	30
011000100111	470	1575	41
011000101000	0	1576	0
011000101001	0	1577	0
011000101010	856	1578	46
011000101011	858	1579	47
011000101100	0	1580	0
011000101101	0	1581	0
011000101110	858	1582	47
011000101111	862	1583	48
011000110000	90	1584	7
011000110001	346	1585	21
011000110010	908	1586	51
011000110011	924	1587	54
011000110100	406	1588	30
011000110101	858	1589	47
011000110110	972	1590	56
011000110111	974	1591	57
011000111000	94	1592	9
011000111001	350	1593	23
011000111010	910	1594	52
011000111011	926	1595	55
011000111100	470	1596	41
011000111101	862	1597	48
011000111110	974	1598	57
011000111111	990	1599	58
011001000000	76	1600	5
011001000001	408	1601	31
011001000010	404	1602	29
011001000011	412	1603	33
011001000100	332	1604	18
011001000101	410	1605	32
011001000110	406	1606	30
011001000111	414	1607	34
011001001000	2186	1608	60
011001001001	4436	1609	86
011001001010	4440	1610	88
011001001011	4444	1611	90
011001001100	4434	1612	85
011001001101	4438	1613	87
011001001110	4442	1614	89
011001001111	4446	1615	91
011001010000	456	1616	36
011001010001	4994	1617	125
011001010010	4548	1618	93
011001010011	5002	1619	127
011001010100	4748	1620	112
011001010101	4998	1621	126
011001010110	5004	1622	128
011001010111	5006	1623	129
011001011000	2204	1624	63
011001011001	5010	1625	130
011001011010	5016	1626	133
011001011011	5018	1627	134
011001011100	5012	1628	131
011001011101	5014	1629	132
011001011110	5020	1630	135
011001011111	5022	1631	136
011001100000	396	1632	27
011001100001	4692	1633	105
011001100010	4682	1634	103
011001100011	4700	1635	108
011001100100	4428	1636	83
011001100101	4694	1637	106
011001100110	4698	1638	107
011001100111	4702	1639	109
011001101000	2202	1640	62
011001101001	4946	1641	120
011001101010	4952	1642	122
011001101011	4954	1643	123
011001101100	4946	1644	120
011001101101	4950	1645	121
011001101110	4954	1646	123
011001101111	4958	1647	124
011001110000	908	1648	51
011001110001	5058	1649	137
011001110010	5064	1650	139
011001110011	5066	1651	140
011001110100	5004	1652	128
011001110101	5062	1653	138
011001110110	5068	1654	141
011001110111	5070	1655	142
011001111000	2206	1656	64
011001111001	5074	1657	143
011001111010	5080	1658	146
011001111011	5082	1659	147
011001111100	5076	1660	144
011001111101	5078	1661	145
011001111110	5084	1662	148
011001111111	5086	1663	149
011010000000	76	1664	5
011010000001	2186	1665	60
011010000010	456	1666	36
011010000011	2204	1667	63
011010000100	396	1668	27
011010000101	2202	1669	62
011010000110	908	1670	51
011010000111	2206	1671	64
011010001000	408	1672	31
011010001001	4436	1673	86
011010001010	4994	1674	125
011010001011	5010	1675	130
011010001100	4692	1676	105
011010001101	4946	1677	120
011010001110	5058	1678	137
011010001111	5074	1679	143
011010010000	404	1680	29
011010010001	4440	1681	88
011010010010	4548	1682	93
011010010011	5016	1683	133
011010010100	4682	1684	103
011010010101	4952	1685	122
011010010110	5064	1686	139
011010010111	5080	1687	146
011010011000	412	1688	33
011010011001	4444	1689	90
011010011010	5002	1690	127
011010011011	5018	1691	134
011010011100	4700	1692	108
011010011101	4954	1693	123
011010011110	5066	1694	140
011010011111	5082	1695	147
011010100000	332	1696	18
011010100001	4434	1697	85
011010100010	4748	1698	112
011010100011	5012	1699	131
011010100100	4428	1700	83
011010100101	4946	1701	120
011010100110	5004	1702	128
011010100111	5076	1703	144
011010101000	410	1704	32
011010101001	4438	1705	87
011010101010	4998	1706	126
011010101011	5014	1707	132
011010101100	4694	1708	106
011010101101	4950	1709	121
011010101110	5062	1710	138
011010101111	5078	1711	145
011010110000	406	1712	30
011010110001	4442	1713	89
011010110010	5004	1714	128
011010110011	5020	1715	135
011010110100	4698	1716	107
011010110101	4954	1717	123
011010110110	5068	1718	141
011010110111	5084	1719	148
011010111000	414	1720	34
011010111001	4446	1721	91
011010111010	5006	1722	129
011010111011	5022	1723	136
011010111100	4702	1724	109
011010111101	4958	1725	124
011010111110	5070	1726	142
011010111111	5086	1727	149
011011000000	204	1728	10
011011000001	2252	1729	65
011011000010	460	1730	38
011011000011	2458	1731	68
011011000100	460	1732	38
011011000101	2458	1733	68
011011000110	972	1734	56
011011000111	2462	1735	69
011011001000	2252	1736	65
011011001001	6552	1737	158
011011001010	6348	1738	151
011011001011	6554	1739	159
011011001100	6348	1740	151
011011001101	6554	1741	159
011011001110	6550	1742	157
011011001111	6558	1743	160
011011010000	460	1744	38
011011010001	6348	1745	151
011011010010	4556	1746	95
011011010011	6604	1747	163
011011010100	4812	1748	117
011011010101	6858	1749	171
011011010110	5068	1750	141
011011010111	6874	1751	174
011011011000	2458	1752	68
011011011001	6554	1753	159
011011011010	6604	1754	163
011011011011	13142	1755	181
011011011100	6858	1756	171
011011011101	13146	1757	182
011011011110	13148	1758	183
011011011111	13150	1759	184
011011100000	460	1760	38
011011100001	6348	1761	151
011011100010	4812	1762	117
011011100011	6858	1763	171
011011100100	4556	1764	95
011011100101	6604	1765	163
011011100110	5068	1766	141
011011100111	6874	1767	174
011011101000	2458	1768	68
011011101001	6554	1769	159
011011101010	6858	1770	171
011011101011	13146	1771	182
011011101100	6604	1772	163
011011101101	13142	1773	181
011011101110	13148	1774	183
011011101111	13150	1775	184
011011110000	972	1776	56
011011110001	6550	1777	157
011011110010	5068	1778	141
011011110011	13148	1779	183
011011110100	5068	1780	141
011011110101	13148	1781	183
011011110110	13260	1782	185
011011110111	13262	1783	186
011011111000	2462	1784	69
011011111001	6558	1785	160
011011111010	6874	1786	174
011011111011	13150	1787	184
011011111100	6874	1788	174
011011111101	13150	1789	184
011011111110	13262	1790	186
011011111111	13278	1791	187
011100000000	28	1792	2
011100000001	394	1793	26
011100000010	330	1794	17
011100000011	458	1795	37
011100000100	282	1796	14
011100000101	410	1797	32
011100000110	346	1798	21
011100000111	474	1799	43
011100001000	394	1800	26
011100001001	4678	1801	102
011100001010	4742	1802	111
011100001011	4764	1803	115
011100001100	4422	1804	80
011100001101	4694	1805	106
011100001110	4758	1806	114
011100001111	4766	1807	116
011100010000	330	1808	17
011100010001	4742	1809	111
011100010010	4546	1810	92
011100010011	6342	1811	150
011100010100	4426	1812	82
011100010101	4998	1813	126
011100010110	5058	1814	137
011100010111	6358	1815	154
011100011000	458	1816	37
011100011001	4764	1817	115
011100011010	6342	1818	150
011100011011	6854	1819	170
011100011100	4550	1820	94
011100011101	5062	1821	138
011100011110	6598	1822	161
011100011111	6870	1823	173
011100100000	282	1824	14
011100100001	4422	1825	80
011100100010	4426	1826	82
011100100011	4550	1827	94
011100100100	4374	1828	76
011100100101	4438	1829	87
011100100110	4442	1830	89
011100100111	4566	1831	99
011100101000	410	1832	32
011100101001	4694	1833	106
011100101010	4998	1834	126
011100101011	5062	1835	138
011100101100	4438	1836	87
011100101101	4950	1837	121
011100101110	5014	1838	132
011100101111	5078	1839	145
011100110000	346	1840	21
011100110001	4758	1841	114
011100110010	5058	1842	137
011100110011	6598	1843	161
011100110100	4442	1844	89
011100110101	5014	1845	132
011100110110	6550	1846	157
011100110111	6614	1847	165
011100111000	474	1848	43
011100111001	4766	1849	116
011100111010	6358	1850	154
011100111011	6870	1851	173
011100111100	4566	1852	99
011100111101	5078	1853	145
011100111110	6614	1854	165
011100111111	7126	1855	177
011101000000	92	1856	8
011101000001	906	1857	50
011101000010	454	1858	35
011101000011	924	1859	54
011101000100	348	1860	22
011101000101	922	1861	53
011101000110	858	1862	47
011101000111	926	1863	55
011101001000	2204	1864	63
011101001001	5016	1865	133
011101001010	5012	1866	131
011101001011	5020	1867	135
011101001100	5010	1868	130
011101001101	5018	1869	134
011101001110	5014	1870	132
011101001111	5022	1871	136
011101010000	458	1872	37
011101010001	6342	1873	150
011101010010	4550	1874	94
011101010011	6598	1875	161
011101010100	4764	1876	115
011101010101	6854	1877	170
011101010110	5062	1878	138
011101010111	6870	1879	173
011101011000	2506	1880	70
011101011001	6602	1881	162
011101011010	6602	1882	162
011101011011	14678	1883	188
011101011100	6602	1884	162
011101011101	14678	1885	188
011101011110	14678	1886	188
011101011111	14686	1887	189
011101100000	412	1888	33
011101100001	5002	1889	127
011101100010	4700	1890	108
011101100011	5066	1891	140
011101100100	4444	1892	90
011101100101	5018	1893	134
011101100110	4954	1894	123
011101100111	5082	1895	147
011101101000	2458	1896	68
011101101001	6604	1897	163
011101101010	6858	1898	171
011101101011	13148	1899	183
011101101100	6554	1900	159
011101101101	13142	1901	181
011101101110	13146	1902	182
011101101111	13150	1903	184
011101110000	924	1904	54
011101110001	6598	1905	161
011101110010	5066	1906	140
011101110011	14790	1907	190
011101110100	5020	1908	135
011101110101	14678	1909	188
011101110110	13148	1910	183
011101110111	14798	1911	191
011101111000	2510	1912	71
011101111001	6606	1913	164
011101111010	6876	1914	175
011101111011	14798	1915	191
011101111100	6618	1916	167
011101111101	14810	1917	192
011101111110	14812	1918	193
011101111111	14814	1919	194
011110000000	92	1920	8
011110000001	2204	1921	63
011110000010	458	1922	37
011110000011	2506	1923	70
011110000100	412	1924	33
011110000101	2458	1925	68
011110000110	924	1926	54
011110000111	2510	1927	71
011110001000	906	1928	50
011110001001	5016	1929	133
011110001010	6342	1930	150
011110001011	6602	1931	162
011110001100	5002	1932	127
011110001101	6604	1933	163
011110001110	6598	1934	161
011110001111	6606	1935	164
011110010000	454	1936	35
011110010001	5012	1937	131
011110010010	4550	1938	94
011110010011	6602	1939	162
011110010100	4700	1940	108
011110010101	6858	1941	171
011110010110	5066	1942	140
011110010111	6876	1943	175
011110011000	924	1944	54
011110011001	5020	1945	135
011110011010	6598	1946	161
011110011011	14678	1947	188
011110011100	5066	1948	140
011110011101	13148	1949	183
011110011110	14790	1950	190
011110011111	14798	1951	191
011110100000	348	1952	22
011110100001	5010	1953	130
011110100010	4764	1954	115
011110100011	6602	1955	162
011110100100	4444	1956	90
011110100101	6554	1957	159
011110100110	5020	1958	135
011110100111	6618	1959	167
011110101000	922	1960	53
011110101001	5018	1961	134
011110101010	6854	1962	170
011110101011	14678	1963	188
011110101100	5018	1964	134
011110101101	13142	1965	181
011110101110	14678	1966	188
011110101111	14810	1967	192
011110110000	858	1968	47
011110110001	5014	1969	132
011110110010	5062	1970	138
011110110011	14678	1971	188
011110110100	4954	1972	123
011110110101	13146	1973	182
011110110110	13148	1974	183
011110110111	14812	1975	193
011110111000	926	1976	55
011110111001	5022	1977	136
011110111010	6870	1978	173
011110111011	14686	1979	189
011110111100	5082	1980	147
011110111101	13150	1981	184
011110111110	14798	1982	191
011110111111	14814	1983	194
011111000000	206	1984	11
011111000001	2254	1985	66
011111000010	462	1986	39
011111000011	2510	1987	71
011111000100	476	1988	44
011111000101	2524	1989	72
011111000110	974	1990	57
011111000111	2526	1991	73
011111001000	2254	1992	66
011111001001	6616	1993	166
011111001010	6350	1994	152
011111001011	6618	1995	167
011111001100	6364	1996	155
011111001101	6620	1997	168
011111001110	6614	1998	165
011111001111	6622	1999	169
011111010000	462	2000	39
011111010001	6350	2001	152
011111010010	4558	2002	96
011111010011	6606	2003	164
011111010100	4814	2004	118
011111010101	6862	2005	172
011111010110	5070	2006	142
011111010111	6878	2007	176
011111011000	2510	2008	71
011111011001	6618	2009	167
011111011010	6606	2010	164
011111011011	14810	2011	192
011111011100	6876	2012	175
011111011101	14812	2013	193
011111011110	14798	2014	191
011111011111	14814	2015	194
011111100000	476	2016	44
011111100001	6364	2017	155
011111100010	4814	2018	118
011111100011	6876	2019	175
011111100100	4572	2020	100
011111100101	6620	2021	168
011111100110	5084	2022	148
011111100111	7130	2023	179
011111101000	2524	2024	72
011111101001	6620	2025	168
011111101010	6862	2026	172
011111101011	14812	2027	193
011111101100	6620	2028	168
011111101101	15258	2029	195
011111101110	14812	2030	193
011111101111	15262	2031	196
011111110000	974	2032	57
011111110001	6614	2033	165
011111110010	5070	2034	142
011111110011	14798	2035	191
011111110100	5084	2036	148
011111110101	14812	2037	193
011111110110	13262	2038	186
011111110111	15310	2039	197
011111111000	2526	2040	73
011111111001	6622	2041	169
011111111010	6878	2042	176
011111111011	14814	2043	194
011111111100	7130	2044	179
011111111101	15262	2045	196
011111111110	15310	2046	197
011111111111	15326	2047	198
100000000000	0	2048	0
100000000001	0	2049	0
100000000010	0	2050	0
100000000011	76	2051	5
100000000100	0	2052	0
100000000101	74	2053	4
100000000110	0	2054	0
100000000111	78	2055	6
100000001000	0	2056	0
100000001001	0	2057	0
100000001010	392	2058	25
100000001011	396	2059	27
100000001100	328	2060	16
100000001101	390	2061	24
100000001110	394	2062	26
100000001111	398	2063	28
100000010000	0	2064	0
100000010001	392	2065	25
100000010010	2184	2066	59
100000010011	2186	2067	60
100000010100	392	2068	25
100000010101	904	2069	49
100000010110	2186	2070	60
100000010111	2190	2071	61
100000011000	76	2072	5
100000011001	396	2073	27
100000011010	2186	2074	60
100000011011	2202	2075	62
100000011100	456	2076	36
100000011101	908	2077	51
100000011110	2204	2078	63
100000011111	2206	2079	64
100000100000	0	2080	0
100000100001	328	2081	16
100000100010	392	2082	25
100000100011	456	2083	36
100000100100	280	2084	13
100000100101	344	2085	20
100000100110	408	2086	31
100000100111	472	2087	42
100000101000	74	2088	4
100000101001	390	2089	24
100000101010	904	2090	49
100000101011	908	2091	51
100000101100	344	2092	20
100000101101	856	2093	46
100000101110	906	2094	50
100000101111	910	2095	52
100000110000	0	2096	0
100000110001	394	2097	26
100000110010	2186	2098	60
100000110011	2204	2099	63
100000110100	408	2100	31
100000110101	906	2101	50
100000110110	2252	2102	65
100000110111	2254	2103	66
100000111000	78	2104	6
100000111001	398	2105	28
100000111010	2190	2106	61
100000111011	2206	2107	64
100000111100	472	2108	42
100000111101	910	2109	52
100000111110	2254	2110	66
100000111111	2270	2111	67
100001000000	0	2112	0
100001000001	328	2113	16
100001000010	0	2114	0
100001000011	332	2115	18
100001000100	0	2116	0
100001000101	330	2117	17
100001000110	0	2118	0
100001000111	334	2119	19
100001001000	392	2120	25
100001001001	4424	2121	81
100001001010	4420	2122	79
100001001011	4428	2123	83
100001001100	4418	2124	78
100001001101	4426	2125	82
100001001110	4422	2126	80
100001001111	4430	2127	84
100001010000	280	2128	13
100001010001	4418	2129	78
100001010010	4370	2130	75
100001010011	4434	2131	85
100001010100	4418	2132	78
100001010101	4546	2133	92
100001010110	4434	2134	85
100001010111	4562	2135	97
100001011000	408	2136	31
100001011001	4692	2137	105
100001011010	4436	2138	86
100001011011	4946	2139	120
100001011100	4994	2140	125
100001011101	5058	2141	137
100001011110	5010	2142	130
100001011111	5074	2143	143
100001100000	328	2144	16
100001100001	4740	2145	110
100001100010	4424	2146	81
100001100011	4748	2147	112
100001100100	4418	2148	78
100001100101	4742	2149	111
100001100110	4692	2150	105
100001100111	4750	2151	113
100001101000	456	2152	36
100001101001	4748	2153	112
100001101010	4548	2154	93
100001101011	5004	2155	128
100001101100	4994	2156	125
100001101101	4998	2157	126
100001101110	5002	2158	127
100001101111	5006	2159	129
100001110000	344	2160	20
100001110001	4742	2161	111
100001110010	4440	2162	88
100001110011	5012	2163	131
100001110100	4994	2164	125
100001110101	6342	2165	150
100001110110	6348	2166	151
100001110111	6350	2167	152
100001111000	472	2168	42
100001111001	4750	2169	113
100001111010	4564	2170	98
100001111011	5076	2171	144
100001111100	6356	2172	153
100001111101	6358	2173	154
100001111110	6364	2174	155
100001111111	6366	2175	156
100010000000	0	2176	0
100010000001	392	2177	25
100010000010	280	2178	13
100010000011	408	2179	31
100010000100	328	2180	16
100010000101	456	2181	36
100010000110	344	2182	20
100010000111	472	2183	42
100010001000	328	2184	16
100010001001	4424	2185	81
100010001010	4418	2186	78
100010001011	4692	2187	105
100010001100	4740	2188	110
100010001101	4748	2189	112
100010001110	4742	2190	111
100010001111	4750	2191	113
100010010000	0	2192	0
100010010001	4420	2193	79
100010010010	4370	2194	75
100010010011	4436	2195	86
100010010100	4424	2196	81
100010010101	4548	2197	93
100010010110	4440	2198	88
100010010111	4564	2199	98
100010011000	332	2200	18
100010011001	4428	2201	83
100010011010	4434	2202	85
100010011011	4946	2203	120
100010011100	4748	2204	112
100010011101	5004	2205	128
100010011110	5012	2206	131
100010011111	5076	2207	144
100010100000	0	2208	0
100010100001	4418	2209	78
100010100010	4418	2210	78
100010100011	4994	2211	125
100010100100	4418	2212	78
100010100101	4994	2213	125
100010100110	4994	2214	125
100010100111	6356	2215	153
100010101000	330	2216	17
100010101001	4426	2217	82
100010101010	4546	2218	92
100010101011	5058	2219	137
100010101100	4742	2220	111
100010101101	4998	2221	126
100010101110	6342	2222	150
100010101111	6358	2223	154
100010110000	0	2224	0
100010110001	4422	2225	80
100010110010	4434	2226	85
100010110011	5010	2227	130
100010110100	4692	2228	105
100010110101	5002	2229	127
100010110110	6348	2230	151
100010110111	6364	2231	155
100010111000	334	2232	19
100010111001	4430	2233	84
100010111010	4562	2234	97
100010111011	5074	2235	143
100010111100	4750	2236	113
100010111101	5006	2237	129
100010111110	6350	2238	152
100010111111	6366	2239	156
100011000000	28	2240	2
100011000001	394	2241	26
100011000010	282	2242	14
100011000011	410	2243	32
100011000100	330	2244	17
100011000101	458	2245	37
100011000110	346	2246	21
100011000111	474	2247	43
100011001000	394	2248	26
100011001001	4678	2249	102
100011001010	4422	2250	80
100011001011	4694	2251	106
100011001100	4742	2252	111
100011001101	4764	2253	115
100011001110	4758	2254	114
100011001111	4766	2255	116
100011010000	282	2256	14
100011010001	4422	2257	80
100011010010	4374	2258	76
100011010011	4438	2259	87
100011010100	4426	2260	82
100011010101	4550	2261	94
100011010110	4442	2262	89
100011010111	4566	2263	99
100011011000	410	2264	32
100011011001	4694	2265	106
100011011010	4438	2266	87
100011011011	4950	2267	121
100011011100	4998	2268	126
100011011101	5062	2269	138
100011011110	5014	2270	132
100011011111	5078	2271	145
100011100000	330	2272	17
100011100001	4742	2273	111
100011100010	4426	2274	82
100011100011	4998	2275	126
100011100100	4546	2276	92
100011100101	6342	2277	150
100011100110	5058	2278	137
100011100111	6358	2279	154
100011101000	458	2280	37
100011101001	4764	2281	115
100011101010	4550	2282	94
100011101011	5062	2283	138
100011101100	6342	2284	150
100011101101	6854	2285	170
100011101110	6598	2286	161
100011101111	6870	2287	173
100011110000	346	2288	21
100011110001	4758	2289	114
100011110010	4442	2290	89
100011110011	5014	2291	132
100011110100	5058	2292	137
100011110101	6598	2293	161
100011110110	6550	2294	157
100011110111	6614	2295	165
100011111000	474	2296	43
100011111001	4766	2297	116
100011111010	4566	2298	99
100011111011	5078	2299	145
100011111100	6358	2300	154
100011111101	6870	2301	173
100011111110	6614	2302	165
100011111111	7126	2303	177
100100000000	0	2304	0
100100000001	0	2305	0
