16485	0
136665	2
94953	0
9708	6
38205	5
645897	3
216877	1
18619	4
559804	3
6898	0
166420	4
787016	5
73146	3
1136634	4
1111230	2
3218	1
3229	0
193347	1
84020	3
3231	4
52847	4
193352	1
193354	1
1110531	6
686532	0
711598	4
1063773	0
3243	4
78994	0
181782	2
284414	6
114189	3
686559	0
253971	0
1106103	6
1114125	2
75318	0
45599	5
97892	6
446271	3
1106112	2
280876	3
12182	4
175909	6
64484	2
6125	4
1120713	6
1114153	0
12197	4
248823	2
919885	0
94229	0
1120731	2
23069	3
6151	2
6155	2
23070	3
644448	3
1112723	0
31097	6
6169	2
1106172	2
6170	2
211875	0
1109017	5
5454	0
6184	2
10796	6
10798	6
1120777	0
86258	4
154134	6
6196	2
20920	3
20923	3
22386	6
1131639	0
77515	4
93555	0
17201	2
644494	3
17208	2
1125082	5
1131647	0
74698	3
13652	0
20942	4
390894	3
390896	3
1125092	2
13656	0
1116347	2
13658	0
114966	0
120013	0
1117089	2
57948	4
334153	4
160732	1
1154103	3
12946	3
1104787	0
17242	3
321861	4
189721	3
1119211	0
12960	4
95718	4
6910	0
180373	0
6917	1
358884	4
887	5
180399	0
358894	4
1154169	0
120084	0
1120019	0
1152711	0
1154176	5
424540	0
1118546	3
643003	3
112099	6
1104007	4
1120049	0
175256	5
45605	5
15889	6
35490	6
221302	6
562123	0
1104031	6
1129442	0
1129443	0
1137466	5
328370	0
1103315	2
12210	4
1104055	4
64519	2
114	2
1109873	0
128	2
12238	4
1112099	4
18774	3
18777	3
130	2
23116	4
948299	0
6209	2
197054	2
6210	2
6213	2
6214	2
6216	2
6217	2
2653	4
2658	0
753047	4
188318	0
74700	3
67415	4
6220	2
2665	0
28957	3
143323	6
340075	0
1949	6
1953	6
1955	6
1959	6
390922	3
22431	1
1113541	0
1132418	0
628500	2
648106	0
1104809	0
4804	4
648112	0
33301	6
33303	6
267824	0
1138970	4
13717	1
1131719	1
1120866	0
1106287	0
755217	2
647408	5
1116410	6
1132459	0
1105574	0
1133196	5
307336	0
906	0
1131745	0
1131748	0
910	0
943	6
31927	0
101261	4
101263	4
31932	0
779960	0
1135358	4
1154230	3
1135368	0
28227	2
32688	0
189856	3
27510	4
27514	0
1154276	0
27530	0
1152821	0
28265	6
103430	0
27543	0
39126	3
28278	2
39131	6
10169	4
28287	2
1129518	3
1272	4
194223	3
10177	4
18811	3
18812	3
73327	6
1117942	2
15984	3
202522	3
1152858	3
1152859	0
10183	6
81350	2
259126	0
13024	1
1120170	2
46452	1
26850	0
18832	2
18833	2
82098	5
103482	0
158614	4
46468	3
71904	0
80656	0
29708	0
1128839	0
1128846	0
12330	0
240321	0
1128853	1
219976	6
38480	2
12350	4
1104191	0
7022	0
63931	1
68224	0
1110768	0
384428	0
1107041	6
1114352	0
1107062	5
288	2
1107067	6
91581	3
39904	0
6334	6
123825	0
23258	2
66805	5
6346	6
55968	2
368431	4
179702	0
1140547	0
1114388	4
90888	0
510715	3
33412	0
188471	2
1152143	4
1120962	0
1125258	0
648232	0
143476	3
1152150	0
1117249	4
25413	1
1152162	0
241821	0
350362	4
1116530	3
61069	5
1110000	3
646809	5
1105698	3
1152194	0
198653	5
1116569	0
77758	0
854434	0
1128151	5
1123867	4
191404	3
1116594	0
126793	3
43639	0
44368	5
97390	5
87915	3
131117	0
8581	0
27606	4
1115886	2
184157	2
8594	1
1152904	0
1120211	0
28350	2
1152910	2
27627	4
649731	0
308920	3
289780	5
289781	5
19621	0
1129608	0
1365	0
103543	3
28387	2
28389	2
43698	0
54550	6
1129621	0
46536	0
1129629	5
294126	1
568857	5
447224	5
38537	3
1152975	6
34979	4
1104261	4
139865	0
56709	5
1128945	5
19697	0
107177	4
1131165	3
1128959	5
152219	0
184918	0
16008	3
1122425	2
928873	0
206259	2
714748	3
1131189	3
217115	4
560936	0
1131198	5
1128985	5
466170	0
429805	6
561674	0
654177	6
95225	4
37884	3
37888	3
1128997	5
545647	4
42207	4
42209	4
82920	5
128202	4
128203	4
1134056	0
1102873	0
42221	4
1107171	6
1133338	5
67633	6
375825	3
48781	5
75674	2
289088	0
1152244	6
13917	2
75695	0
34257	0
1117348	0
574710	5
34263	0
1128204	5
34266	0
1128208	5
1116629	0
110162	6
110163	6
110164	6
628751	0
708945	0
1123926	4
1152277	0
77826	6
77829	6
8617	0
242663	3
8619	0
628764	0
628766	0
1125393	6
66986	0
646913	5
578309	0
18251	6
1152290	4
954315	1
212107	3
578337	0
907845	0
1127530	3
1128267	2
28412	2
594387	5
1127541	0
44455	5
45188	4
45189	4
62607	1
1127551	3
1123991	3
1127558	3
105057	4
1128291	5
1127566	3
1154459	5
218682	6
28447	6
1153736	4
62634	5
211432	4
112378	6
1113035	0
1118848	0
137790	4
217984	0
949217	0
28473	2
1104300	3
1105033	2
11093	3
696342	0
696343	0
696346	0
28487	2
5038	4
195150	1
62676	0
13213	2
576973	5
35797	0
134128	2
166825	6
175576	4
509379	4
1113084	0
53942	4
642621	3
1131236	3
1112369	0
446610	3
644093	3
411092	1
642641	3
408885	3
1131258	3
1131267	3
13269	3
1104379	0
1114502	5
1107215	6
83725	5
84459	4
642681	3
445938	3
1103676	0
1130568	0
1153003	0
51045	3
12576	5
144330	4
105865	0
51052	3
746058	0
1153014	3
641976	0
561789	3
1130586	0
368605	0
1133428	0
1113828	0
129042	6
129045	6
6539	4
1153031	0
1122580	4
1132706	6
1152308	6
105899	3
50354	0
1121867	4
1113852	4
1153056	2
94641	5
1153065	5
1133469	2
35070	6
576257	5
368657	0
1129018	5
263069	5
1129027	5
1152358	5
1125467	3
1125469	3
72101	0
40922	6
1153097	0
1109439	0
423463	3
128383	6
683360	3
1129040	5
52515	3
41666	4
1128319	5
1152379	4
1136342	5
1125492	5
1108728	1
265203	5
628888	0
1127619	1
56112	5
56115	5
56119	5
89547	4
51831	0
91038	3
96847	5
521855	3
594483	5
1119623	3
96851	5
1136397	0
158172	3
1127657	4
131315	0
131318	0
289945	0
62718	6
229635	5
56167	6
1119654	6
51879	3
10435	6
137873	3
168332	2
330208	0
689152	0
1120444	6
1153877	6
111770	3
1153879	6
108047	5
1131300	3
362926	1
129896	3
129897	3
59045	4
1153889	6
239810	6
20601	4
20602	4
416964	0
38722	4
72908	1
116081	1
1153897	5
116084	1
116087	1
1113182	2
1131330	3
582139	0
561809	3
14062	5
1104449	0
39474	5
27895	4
167670	3
1131345	0
1131348	0
14083	0
1103737	4
65650	4
93273	4
65653	4
5194	0
14090	3
1131360	5
1130634	0
976284	4
1130637	6
593022	5
1131374	5
975567	5
133550	0
145134	0
1130653	6
1130657	6
1104495	0
133566	0
133567	0
1122642	0
1114629	2
91852	6
91853	6
376704	6
1153101	1
32276	4
1130678	0
83847	0
8079	4
593068	5
285675	0
1130680	0
1106630	0
278394	0
285687	0
69284	5
6639	1
14807	4
152483	5
683404	3
593091	5
1117501	0
99023	0
99025	0
513189	5
1152421	5
1153150	1
99030	0
1105932	1
1153160	4
1106671	0
531348	3
577086	5
531351	3
25702	0
87482	0
135765	1
135766	1
1132864	3
22886	6
1118286	1
162664	3
1109542	3
1116835	0
1116839	6
1103016	0
1128425	0
1116842	4
1136446	0
1136447	0
27199	4
1125597	5
1132887	3
593813	5
594543	5
917493	0
1128430	6
51909	1
1108834	0
1128437	4
989397	4
97645	5
8832	6
1103031	3
346243	4
1119708	5
36620	6
25772	0
640617	5
8865	5
950986	0
35905	0
8875	5
25791	0
100961	0
738941	0
64271	6
3084	6
3085	6
28649	4
3095	6
3097	6
1153943	5
1121254	3
74427	0
231249	5
1105221	5
28674	4
1129907	3
650807	5
348437	4
1688	5
33013	2
38829	6
307015	5
127033	5
310742	3
1694	5
650834	5
1131420	0
193918	0
85324	0
642827	3
38845	6
193931	0
193932	0
4553	1
1116146	6
85352	5
261040	6
145215	6
646412	3
1131464	0
1131466	3
574264	5
458439	4
57764	4
646440	3
1111899	6
521252	4
1115471	1
1123493	4
601462	5
421481	3
385572	0
30934	4
84695	0
189566	3
69397	4
6741	4
177998	5
395725	0
61417	1
54129	5
1118347	0
1106764	1
102406	4
75972	1
95579	2
54132	5
27243	4
1153262	3
1153264	4
30973	0
1129208	4
1106771	0
27249	4
95586	2
95588	2
255233	6
6775	0
129287	0
27250	4
19231	4
1153275	4
1132948	0
1106789	3
95597	2
6784	0
682815	5
1153280	5
148170	5
263279	5
1116922	1
1152564	6
1118388	6
851968	0
3101	6
1129243	2
170798	6
3112	6
503877	5
17821	2
503883	5
561238	5
1110438	0
575795	5
1116974	0
272720	4
415693	5
18582	5
11325	1
11326	4
1103162	2
1111186	0
578645	5
578646	5
578649	5
1121313	6
11335	1
1102442	4
11339	4
52784	4
11342	4
1130080	0
3191	3
3192	3
400455	0
1135899	0
591017	1
751408	0
1140230	0
1140231	0
1106052	6
70970	5
67245	0
67246	0
205196	0
135130	2
123556	0
645084	3
1786	1
66556	5
1130808	0
4649	1
582343	4
395075	5
582349	0
20833	6
1131549	5
58552	0
85449	0
49811	4
77438	3
4660	4
66594	4
66596	1
314459	0
1116268	4
1103960	5
49843	1
1103969	3
593240	5
207395	6
593248	5
943087	4
7532	0
7537	0
25181	0
25184	0
16437	0
1103985	5
6814	3
6818	3
1154042	0
23738	4
1107558	3
137359	1
16451	0
318071	3
232860	0
1107572	4
49895	1
16474	0
1154076	5
626999	0
137380	1
1119178	6
33904	5
1119180	6
33907	5
174418	4
70281	0
73119	3
9716	4
174425	4
416455	5
18615	1
127940	0
1152663	2
675649	0
1117760	2
1138091	6
1152673	0
321004	5
139547	0
45533	0
3217	4
1111240	0
523574	3
1110515	5
73162	3
52835	1
3220	0
3223	4
1129367	5
1129368	5
1129369	5
84021	5
1127913	5
3233	3
3235	3
3236	4
562067	3
3240	4
92065	0
213246	0
911198	0
12158	4
20178	6
20179	6
80491	0
561364	3
20180	6
245955	2
1102548	6
1817	5
31043	0
1102550	5
20193	6
1110579	6
213279	0
1133010	3
157761	4
31055	0
12194	4
1133028	4
578780	5
12198	4
12199	4
90655	0
6130	0
337766	6
112787	6
1133047	5
1105428	1
785678	5
644441	3
672064	0
41216	0
1105433	3
1113459	2
55770	6
6163	2
259701	5
259702	5
1131607	3
430329	0
643734	0
643735	0
656048	6
1131611	4
617575	0
1105450	4
15076	0
10793	4
1117049	5
647315	5
33231	3
1116328	0
1104749	5
594025	5
315266	3
643777	0
1130927	0
1132385	4
1108329	6
1130929	0
1104769	3
594047	5
1130931	0
1130934	0
141868	6
593329	5
144701	5
574462	5
60170	0
120039	6
502574	6
293974	3
1119216	3
1108363	6
191216	0
469504	0
358866	3
1116397	6
191222	0
36145	0
1115677	0
577331	5
31863	3
566488	6
358887	3
6935	1
6939	1
197783	0
34708	0
1107674	5
248119	4
318187	1
1152714	0
1154173	3
300071	3
1120020	2
423816	5
1106966	2
148341	5
136766	1
325497	2
136767	4
136768	1
409255	0
1152740	2
1117833	6
309476	4
1120059	0
80515	0
65212	0
15892	6
1120084	0
576691	5
148399	4
175291	0
1112071	3
117	2
157805	4
300806	0
31105	0
154982	3
141160	0
112813	6
98693	5
98698	5
192734	4
12247	4
1109891	0
141171	0
312409	0
608190	5
608191	5
55801	6
1136791	5
815073	0
1114222	3
173884	3
1102646	0
63832	5
211906	4
83449	6
2654	4
815096	0
277263	1
1105505	0
48550	0
83461	1
48555	0
6238	4
636500	4
340078	0
1113534	0
578898	5
1951	6
1952	6
1956	6
636511	0
463825	4
1121569	0
1105531	3
14428	3
14429	3
74749	4
14430	3
14431	3
1132434	0
648121	0
582511	4
688849	0
1997	3
1131728	6
1106298	4
86359	2
647413	5
1120880	0
1131734	5
562940	1
230879	0
1104851	4
1152075	4
58758	5
230884	0
34082	3
1132486	0
39890	3
66782	1
218410	2
647447	5
1117184	6
66794	3
227178	5
936	6
940	6
575292	5
941	6
1109185	0
85688	1
28202	2
50807	5
379288	6
1154229	3
1109199	5
118682	3
153598	2
1154251	0
62417	3
1125909	3
79809	4
739280	0
70441	6
70442	6
70444	6
79817	3
129558	6
892139	2
576725	5
28254	0
1246	2
237376	4
27531	0
397488	5
42847	0
42848	5
155736	4
155738	4
39124	6
39127	1
39130	6
1153577	5
335733	5
28290	2
18815	6
1136814	5
1120169	4
82087	5
178209	1
139738	0
82090	5
18834	2
39165	3
190698	0
1125992	6
1109957	2
46470	4
46476	1
1129570	5
1071981	2
1129573	5
39199	0
12337	0
29723	3
694759	5
46491	4
1128856	1
1107010	6
643199	5
1104182	2
12347	0
63915	0
519353	3
608292	5
1121603	0
1130356	4
12359	0
192850	4
7032	3
1128881	1
140569	0
1114331	5
7041	0
561581	3
561582	3
192870	0
1113614	2
1102761	6
116528	4
561595	3
94416	1
5600	6
1000012	1
1114364	0
1121659	3
66809	2
6343	6
212777	1
583318	5
709518	0
350319	0
116553	5
170338	2
179706	0
1112929	0
656231	6
14531	6
1106370	0
1109208	5
1114398	0
95188	6
510718	3
208345	6
6378	2
22563	0
10981	0
110041	5
14549	4
95198	6
6385	2
575331	5
568045	1
1136110	0
1131828	6
67584	3
243274	0
135464	0
1105672	0
93755	4
756061	0
522338	3
219239	4
61073	5
262178	5
686015	0
1110024	6
613409	3
686030	0
227286	0
45061	4
646836	5
1108551	4
13885	0
1104999	5
566653	6
1127430	5
299197	0
1135455	0
97377	4
592826	1
566664	6
633030	3
633031	3
686061	4
592830	1
573964	5
1155073	1
17476	2
17477	5
190706	5
28336	5
573978	5
1107861	4
17488	2
1128198	5
1108597	6
103515	5
27623	0
200480	6
103529	6
649730	0
39210	0
46501	4
27632	2
649739	0
1119471	4
103531	6
470511	6
509233	4
236759	0
237489	0
1152944	2
1118764	4
643221	3
212097	3
608326	5
643239	3
1131116	5
202639	0
141324	5
294145	1
1128927	1
561610	3
561611	3
147870	0
248395	0
1128935	1
241133	4
141342	5
141347	5
1128946	5
1131164	3
12439	0
1131167	3
1129683	5
359067	6
117315	5
117316	5
144212	5
1106401	4
1134022	5
13193	2
1131192	3
1107136	5
1131195	0
1128982	5
121792	0
653441	3
385251	4
1126011	3
1134031	1
642593	0
1115166	6
737204	0
118079	2
1122460	0
1114442	5
589923	3
1121739	2
626574	3
1126037	0
645452	3
753264	4
1126044	0
74920	3
74921	3
1105718	0
48764	2
48768	2
1113742	5
74937	0
575402	5
168958	0
78508	0
289085	0
78511	5
308232	1
682508	3
75691	0
75693	2
75694	2
155158	1
1105764	2
1152259	3
579008	5
1128201	5
1133390	4
1118083	0
78549	0
604073	0
595056	5
1118092	2
1125386	4
78552	0
78555	0
78557	0
646900	5
595063	5
648369	0
1128227	5
89416	3
578306	0
683294	3
440815	3
126867	6
126868	6
72056	0
1119505	5
1128256	4
1108656	6
71336	0
1109392	0
40886	0
1115959	0
578347	0
284023	0
345340	2
621555	0
118873	0
8687	1
226698	0
578365	0
1135589	0
8696	4
1118823	4
411005	0
509315	5
171954	4
230300	2
1105011	3
1121057	6
592973	5
592975	5
48066	4
248431	5
1121063	4
592986	5
48075	1
289885	3
592993	5
592996	5
28489	2
590022	3
111676	6
13205	2
13208	2
102938	0
102939	0
416867	4
72805	1
574009	5
294239	0
1131223	3
77108	4
5064	6
5069	6
1131230	3
40125	3
1123215	4
20526	2
20528	6
77112	4
107251	4
107252	4
5075	6
126128	0
734406	0
40131	0
703953	3
40135	0
1131257	3
1123239	0
1129778	5
662250	0
711994	0
273949	4
1131266	3
1130539	6
377303	5
179180	0
1129798	5
1114512	1
1110950	6
12558	5
853114	0
853115	0
853116	0
853118	0
1114526	4
212930	0
206371	5
105856	0
463	6
20592	0
51049	3
20593	0
83746	0
124734	4
106590	3
1133417	3
1125402	3
1153024	3
853155	0
1118120	0
1105810	6
1113831	5
646289	3
1106546	3
31479	3
31483	3
31489	3
94639	5
631015	0
645571	3
1106568	0
430711	0
7296	0
1132731	5
1153064	4
93923	1
1134197	0
87363	5
395540	3
395547	0
50381	4
1129015	5
126909	3
143676	0
395553	0
752684	0
1129021	5
19045	5
631052	0
126912	3
116790	3
5869	0
579108	5
683355	3
1105877	3
59772	0
243483	5
126926	3
155277	3
1128314	5
1105887	1
1110209	3
307656	5
199571	0
1152394	0
60560	0
595193	5
990075	6
119686	0
1154520	0
28504	2
1154524	1
1154525	1
1129096	2
1128369	5
96845	5
380341	0
8766	1
1110256	4
55403	1
389715	4
1153816	5
131317	0
260979	4
264556	0
35852	2
1119671	0
1153853	5
1112417	3
1153860	5
1153861	0
35863	2
1121176	6
1131301	3
1131305	3
1105148	2
134219	5
671052	0
1131312	3
156794	3
1153896	5
1153899	5
167656	4
239829	6
1104435	3
187260	6
231198	0
1131334	3
1131335	3
142268	3
504	3
506	3
228990	0
228992	0
1132073	0
654326	5
1116044	3
1131359	5
643485	3
654339	5
1107319	4
132821	4
360028	4
214472	2
646334	3
653628	1
1107325	6
166989	4
1111788	4
151708	0
118259	2
32260	4
137130	3
92589	3
118260	2
124828	0
141596	0
197452	0
646357	3
1153106	0
30817	0
642798	3
1130676	0
1107355	2
1118209	4
987188	0
87417	5
23545	4
23546	1
1113926	0
94713	3
1107367	6
987197	4
521183	6
1114664	6
69296	5
51180	4
43165	0
1132815	0
1107385	0
100197	0
520471	1
215912	0
61312	5
1129106	6
43186	0
1129111	0
41732	2
22869	6
9513	4
9515	4
119712	5
270456	0
5959	6
576362	5
1153183	4
22874	6
22875	6
22876	6
1124837	3
1132857	3
594511	5
22883	4
238401	4
1136449	0
714208	3
9559	1
135798	6
1152490	0
1109566	4
1103038	6
177115	6
523394	3
1128453	5
1109581	3
101660	1
101662	4
9581	3
9586	5
1135750	0
51934	0
762980	0
1153900	5
593859	5
714256	3
8874	5
25794	0
75121	6
28632	4
1153922	0
1119742	3
63549	0
1138619	1
1102364	3
28640	4
28641	4
409725	1
292277	5
606479	5
1153942	5
1153945	5
1153946	0
709113	1
194609	0
90470	3
820661	0
820662	4
1105231	5
73712	0
54844	4
684972	3
134314	3
735303	5
824245	0
195361	2
529165	0
1131414	0
617378	0
1120563	6
47570	6
684986	0
735311	0
187354	1
1132157	3
58436	6
278403	0
58453	5
58454	6
206524	1
593104	5
133628	4
46887	0
49720	3
1131471	6
643597	3
1107418	5
1129994	3
573535	4
814836	1
1119004	0
1134320	3
1116181	4
1108167	4
1108169	0
49753	3
57773	1
7430	2
521251	6
593155	5
642894	3
1126315	0
1108175	0
1059953	4
521269	6
1118302	1
1130780	3
1134346	3
1134348	3
1135082	0
899085	1
124952	3
240791	5
189571	3
189572	3
1126350	4
189574	3
177993	5
27230	1
1119078	4
128540	5
308529	2
54131	5
75983	0
15670	5
33818	0
95594	2
6782	4
33823	0
25805	4
1153287	2
596075	6
817774	0
18532	0
18536	0
235670	1
235678	1
235679	1
739707	0
17811	5
503871	5
235683	1
1128531	1
594649	5
1128536	4
1102400	4
593921	5
486840	5
1127810	0
503893	5
399370	0
387795	5
220420	5
593942	5
8961	2
645016	3
481073	2
11337	4
578650	5
1130069	0
1127851	1
124224	0
37483	6
578669	5
1127863	1
1135894	0
645046	3
22229	5
149669	3
365294	2
169279	0
1138755	0
323128	4
22241	5
156977	0
763010	0
1120650	1
1105344	0
59244	6
286500	5
567005	0
644361	3
644363	3
154023	0
286513	5
459206	5
671269	0
1105360	1
1112650	3
632796	3
47682	0
47683	6
47684	6
4637	4
642920	0
634902	5
459213	5
459214	5
634904	5
459216	5
20821	1
178718	5
1108209	5
1112665	0
1104647	5
1140289	0
66563	5
67292	0
66564	5
154047	0
642930	0
654519	5
178727	5
1135108	3
593201	5
162075	0
593209	5
107569	0
1123530	5
1135115	0
1132285	4
1131557	5
162080	0
3932	6
593210	5
118424	0
1135122	0
634938	5
1131565	0
20857	1
118435	0
118436	0
643695	3
1130847	5
1111978	3
1154012	3
1108258	6
49844	1
49847	1
189620	3
189623	3
1108267	6
1050679	5
634975	5
1114838	4
577227	5
28026	6
601561	1
24476	3
1026	5
95642	6
270600	0
145384	2
16461	0
35335	0
1138027	6
1035	2
1114864	6
1154068	3
449841	1
1154071	3
1106854	0
210309	4
801170	5
251756	5
645870	3
144679	6
1138043	4
86923	0
342802	0
1152633	3
711527	4
684372	0
216878	4
62274	4
72406	2
101811	4
246618	5
1136631	4
1152676	5
235776	4
57119	5
119956	0
948147	0
739816	0
3222	6
1117786	1
1110520	0
36802	3
3232	4
3237	3
1111265	0
695284	4
37541	4
1110546	5
71736	3
1135955	0
12155	4
258259	0
1114118	0
606647	5
12165	4
1110563	0
12169	4
1133004	0
1133008	0
1102567	6
12195	4
28851	5
644427	3
1113438	5
1121459	6
689439	1
633585	3
31083	4
6152	2
1119987	6
1114184	0
82664	6
82666	6
672070	0
672071	0
632874	3
1114192	0
644470	3
5462	0
594011	5
20924	3
1131634	0
1120786	0
1112767	0
180301	3
160705	0
628458	0
628459	0
1130915	0
1116336	3
390889	0
57922	4
594039	5
13654	0
57932	0
73972	6
198443	5
60159	0
101143	6
101145	6
763181	0
44121	3
593328	5
259772	6
189708	3
60169	0
24530	2
467383	5
20972	2
13686	0
152731	0
118558	2
118559	2
1154123	0
1154124	0
1126503	6
40583	3
95719	3
693143	4
36131	3
1123689	3
6913	3
256106	0
36140	4
1115670	1
1108389	3
6923	1
6925	0
36162	3
62329	5
36167	2
6941	1
245288	2
62333	0
189774	3
1133846	0
167205	1
62347	2
267003	0
1114992	0
1112026	0
1119295	1
1111304	2
964248	3
45603	2
1109830	0
1152761	5
62389	6
444191	0
263482	1
263486	1
263498	5
675756	0
1125895	2
627024	0
12211	4
643069	3
1112075	0
884094	3
120817	0
1110628	3
18770	3
18773	3
173863	3
1130243	3
1102625	6
63812	6
18781	4
18785	3
1129494	0
578845	5
68115	6
293271	2
63835	6
1919	3
164	4
293285	4
12275	0
1103383	5
1114239	5
6215	2
288107	4
385067	6
1121537	4
1103394	6
6224	2
2663	0
104840	4
632935	3
1106236	6
375605	5
1132406	0
28964	3
308003	1
47839	2
753070	4
563613	0
1132416	0
2695	0
2696	0
2698	0
1105530	0
1113551	6
688824	0
1138968	5
1120858	0
40605	3
1132443	0
1999	4
33325	4
644577	3
66751	4
594119	5
1132461	0
1115701	3
1131741	5
270085	5
1136040	0
1131752	5
1131754	5
4878	6
1123756	5
1135345	0
1107728	0
1154232	3
1154233	3
17363	0
1213	1
149139	4
28230	3
50838	0
1125906	3
32698	3
754594	0
1133930	1
1115790	0
28249	2
1237	0
684531	0
238099	1
131042	0
444240	5
1112106	0
27535	3
28267	6
1120138	0
1117920	3
1125944	6
1118658	4
263553	0
1125953	1
114308	2
630817	0
687401	0
594900	5
10174	4
73323	6
46431	0
202520	3
15987	3
10186	4
294030	3
675847	0
190697	5
576795	5
1125993	6
519318	3
1120197	0
1152896	6
1122304	0
2702	0
1129572	0
1112194	0
29738	3
1128868	0
633721	3
630890	0
1123068	3
561568	3
733534	0
1102751	4
1114336	6
1123087	0
6311	4
116512	0
6318	6
7047	2
1123093	1
1103499	3
151430	1
431206	3
372862	1
561593	3
1106330	6
1105603	0
1132505	0
74821	3
6344	6
116545	5
733576	0
1112911	5
1105622	0
1102794	1
262108	0
116552	5
41417	6
1140543	0
14529	6
1117219	0
1107095	1
1140548	0
523010	0
42156	0
262121	5
22564	6
14545	0
22566	6
1106388	1
429781	4
335042	0
219218	3
610529	0
250566	6
1104946	4
195792	5
1152179	0
89308	6
350373	4
628667	2
628668	2
102061	5
430574	0
1107808	0
1110028	4
45052	3
89335	6
252715	1
4983	5
646837	5
1139009	0
252725	1
593544	5
299195	0
593559	5
1108570	4
272345	6
593560	5
