10390,0,1469,11654,811,1161,433,29,34,44,15,8
64334,0,86487,119112,457675,28802,731036,576345,31466,316071,820162,2470366
124434,0,86886,241415,37637,62383,15619,1947,2092,2671,1220,640
147849,0,88784,182311,86996,21508,24303,8622,1816,7065,2354,1650
27965,0,126290,234098,151835,46331,175052,25112,19488,68678,45736,69119
179298,0,531894,1119201,2880587,423947,2001301,1825326,337153,1037208,1804202,2402351
63479,0,1420103,1845666,1315565,781484,1719757,309082,290831,1187595,612183,1051906
27960,0,16,112,40,2,19,6,1,0,3,0
149683,0,408,634,31,33,55,1,1,15,2,1
1949,0,594035,932149,483323,588673,145333,18343,36015,97937,11677,8743
24291,0,16358,34875,20842,5666,13399,5240,790,2100,5552,5809
1979,0,25768,36803,3313,17520,197,4,175,233,1,0
14898,0,4114,12568,752,1255,192,10,23,27,4,0
176670,0,321480,540264,978315,569497,664152,309683,81180,620850,309584,501532
